"movieId","title","year"
8372,"Garfield: The Movie",2004
8373,"Stepford Wives, The",2004
8375,"Hunting of the President, The",2004
8376,"Napoleon Dynamite",2004
8464,"Super Size Me",2004
8526,"Around the World in 80 Days",2004
8528,"Dodgeball: A True Underdog Story",2004
8529,"Terminal, The",2004
8530,"Dear Frankie",2004
8531,"White Chicks",2004
8532,"Door in the Floor, The",2004
8533,"Notebook, The",2004
8534,"Two Brothers (Deux frères)",2004
8535,"De-Lovely",2004
8622,"Fahrenheit 9/11",2004
8636,"Spider-Man 2",2004
8638,"Before Sunset",2004
8639,"Clearing, The",2004
8640,"King Arthur",2004
8641,"Anchorman: The Legend of Ron Burgundy",2004
8642,"Sleepover",2004
8643,"Cinderella Story, A",2004
8644,"I, Robot",2004
8645,"Maria Full of Grace (Maria, Llena eres de gracia)",2004
8665,"Bourne Supremacy, The",2004
8666,"Catwoman",2004
8781,"Manchurian Candidate, The",2004
8782,"Thunderbirds",2004
8783,"Village, The",2004
8784,"Garden State",2004
8798,"Collateral",2004
8799,"Little Black Book",2004
8807,"Harold and Kumar Go to White Castle",2004
8808,"Princess Diaries 2: Royal Engagement, The",2004
8810,"AVP: Alien vs. Predator",2004
8813,"We Don't Live Here Anymore",2004
8814,"Without a Paddle",2004
8815,"Exorcist: The Beginning",2004
8829,"Benji: Off the Leash!",2004
8830,"Anacondas: The Hunt for the Blood Orchid",2004
8831,"Suspect Zero",2004
8833,"Vanity Fair",2004
8834,"Cookout, The",2004
8835,"Paparazzi",2004
8836,"Wicker Park",2004
8860,"Cellular",2004
8861,"Resident Evil: Apocalypse",2004
8864,"Mr. 3000",2004
8865,"Sky Captain and the World of Tomorrow",2004
8866,"Wimbledon",2004
8867,"Anatomy of Hell (Anatomie de l'enfer)",2004
8869,"First Daughter",2004
8870,"Forgotten, The",2004
8871,"Last Shot, The",2004
8872,"Dirty Shame, A",2004
8873,"Motorcycle Diaries, The (Diarios de motocicleta)",2004
8874,"Shaun of the Dead",2004
8907,"Shark Tale",2004
8908,"Ladder 49",2004
8910,"I Heart Huckabees",2004
8911,"Raise Your Voice",2004
8912,"Taxi",2004
8914,"Primer",2004
8915,"Stage Beauty",2004
8916,"Shall We Dance?",2004
8917,"Team America: World Police",2004
8918,"Eulogy",2004
8937,"Friday Night Lights",2004
8939,"Final Cut, The",2004
8941,"Riding the Bullet",2004
8943,"Being Julia",2004
8946,"Surviving Christmas",2004
8947,"Grudge, The",2004
8948,"Alfie",2004
8949,"Sideways",2004
8950,"Machinist, The (Maquinista, El)",2004
8951,"Vera Drake",2004
8955,"Undertow",2004
8956,"Enduring Love",2004
8957,"Saw",2004
8958,"Ray",2004
8959,"Birth",2004
8961,"Incredibles, The",2004
8962,"Fade to Black",2004
8965,"Polar Express, The",2004
8966,"Kinsey",2004
8967,"Seed of Chucky (Child's Play 5)",2004
8968,"After the Sunset",2004
8969,"Bridget Jones: The Edge of Reason",2004
8970,"Finding Neverland",2004
8972,"National Treasure",2004
8973,"Bad Education (La mala educación)",2004
8974,"SpongeBob SquarePants Movie, The",2004
8977,"Alexander",2004
8978,"Christmas with the Kranks",2004
8979,"Guerrilla: The Taking of Patty Hearst",2004
8981,"Closer",2004
8983,"House of Flying Daggers (Shi mian mai fu)",2004
8984,"Ocean's Twelve",2004
8985,"Blade: Trinity",2004
8987,"Bush's Brain",2004
8996,"Stateside",2004
9018,"Control Room",2004
9019,"Celsius 41.11: The Temperature at Which the Brain... Begins to Die",2004
27266,"2046",2004
27619,"Lion King 1½, The",2004
27685,"Bring It On Again",2004
27689,"Crimson Rivers 2: Angels of the Apocalypse (Rivières pourpres II - Les anges de l'apocalypse, Les)",2004
27706,"Lemony Snicket's A Series of Unfortunate Events",2004
27721,"Very Long Engagement, A (Un long dimanche de fiançailles)",2004
27727,"Head-On (Gegen die Wand)",2004
27728,"Ghost in the Shell 2: Innocence (a.k.a. Innocence) (Inosensu)",2004
27735,"Unstoppable",2004
27765,"Trauma",2004
27768,"Intimate Strangers (Confidences trop intimes)",2004
27776,"Red Lights (Feux rouges)",2004
27778,"Ginger Snaps Back: The Beginning",2004
27790,"Millions",2004
27803,"Sea Inside, The (Mar adentro)",2004
27808,"Spanglish",2004
27815,"Chorus, The (Choristes, Les)",2004
27826,"Touch of Pink",2004
27831,"Layer Cake",2004
27833,"Silver City",2004
27837,"Flight of the Phoenix",2004
27838,"Mean Creek",2004
27851,"Fond Kiss, A (Ae Fond Kiss...)",2004
27864,"She Hate Me",2004
27867,"Football Factory, The",2004
27869,"Tae Guk Gi: The Brotherhood of War (Taegukgi hwinalrimyeo)",2004
27873,"Metallica: Some Kind of Monster",2004
27878,"Born into Brothels",2004
27879,"DiG!",2004
27882,"Riding Giants",2004
27888,"When Will I Be Loved",2004
27899,"What the #$*! Do We Know!? (a.k.a. What the Bleep Do We Know!?)",2004
27912,"Outfoxed: Rupert Murdoch's War on Journalism",2004
30707,"Million Dollar Baby",2004
30749,"Hotel Rwanda",2004
30803,"3-Iron (Bin-jip)",2004
30810,"Life Aquatic with Steve Zissou, The",2004
30812,"Aviator, The",2004
30816,"Phantom of the Opera, The",2004
30818,"Beyond the Sea",2004
30820,"Woodsman, The",2004
30822,"In Good Company",2004
30825,"Meet the Fockers",2004
30846,"Assassination of Richard Nixon, The",2004
30848,"Love Song for Bobby Long, A",2004
30850,"Merchant of Venice, The",2004
30883,"Fat Albert",2004
30892,"In the Realms of the Unreal",2004
31162,"Life and Death of Peter Sellers, The",2004
31184,"Appleseed (Appurushîdo)",2004
31410,"Downfall (Untergang, Der)",2004
31435,"Rory O'Shea Was Here (Inside I'm Dancing)",2004
31437,"Nobody Knows (Dare mo shiranai)",2004
31445,"Employee of the Month",2004
31658,"Howl's Moving Castle (Hauru no ugoku shiro)",2004
31660,"Steamboy (Suchîmubôi)",2004
31694,"Bride & Prejudice",2004
31804,"Night Watch (Nochnoy dozor)",2004
31878,"Kung Fu Hustle (Gong fu)",2004
32022,"Gunner Palace",2004
32025,"Walk on Water",2004
32213,"Cube Zero",2004
32291,"Melinda and Melinda",2004
32302,"League of Ordinary Gentlemen, A",2004
32770,"Brothers (Brødre)",2004
33138,"Palindromes",2004
33166,"Crash",2004
33168,"Jiminy Glick in La La Wood",2004
33171,"Mysterious Skin",2004
33585,"9 Songs",2004
33621,"Somersault",2004
33649,"Saving Face",2004
33722,"Ladies in Lavender",2004
33817,"My Summer of Love",2004
33826,"Saint Ralph",2004
33896,"3 Extremes (Three... Extremes) (Saam gaang yi)",2004
33903,"Edukators, The (Die Fetten Jahre sind vorbei)",2004
34330,"November",2004
34499,"Heart Is Deceitful Above All Things, The",2004
34767,"My Date with Drew",2004
37830,"Final Fantasy VII: Advent Children",2004
40412,"Dead Man's Shoes",2004
40617,"Creep",2004
40966,"Libertine, The",2004
41025,"Good Woman, A",2004
42718,"District 13 (Banlieue 13)",2004
44861,"Dead Fish",2004
44978,"Dead Birds",2004
45003,"Shutter",2004
47404,"Mind Game",2004
54251,"Dorian Blues",2004
54419,"Czech Dream (Ceský sen)",2004
55207,"Cashback",2004
56474,"My Mother (Ma mère)",2004
58379,"Terkel in Trouble (Terkel i knibe)",2004
62115,"Six Shooter",2004
63433,"Farscape: The Peacekeeper Wars",2004
73513,"Swades: We, the People (Our Country)",2004
79006,"Empire of Dreams: The Story of the 'Star Wars' Trilogy",2004
86504,"Voices from the List",2004
93707,"Prom Queen: The Marc Hall Story",2004
93988,"North & South",2004
95979,"Oranges",2004
110781,"Mulan II",2004
