"movieId","title","year"
2907,"Superstar",1999
2908,"Boys Don't Cry",1999
2912,"Limey, The",1999
2913,"Mating Habits of the Earthbound Human, The",1999
2959,"Fight Club",1999
2961,"Story of Us, The",1999
2965,"Omega Code, The",1999
2966,"Straight Story, The",1999
2974,"Bats",1999
2975,"Best Man, The",1999
2976,"Bringing Out the Dead",1999
2977,"Crazy in Alabama",1999
2978,"Three to Tango",1999
2979,"Body Shots",1999
2995,"House on Haunted Hill",1999
2996,"Music of the Heart",1999
2997,"Being John Malkovich",1999
2999,"Man of the Century",1999
3002,"My Best Fiend (Mein liebster Feind)",1999
3004,"Bachelor, The",1999
3005,"Bone Collector, The",1999
3006,"Insider, The",1999
3007,"American Movie",1999
3010,"Rosetta",1999
3051,"Anywhere But Here",1999
3052,"Dogma",1999
3053,"Messenger: The Story of Joan of Arc, The",1999
3055,"Felicia's Journey",1999
3056,"Oxygen",1999
3078,"Liberty Heights",1999
3079,"Mansfield Park",1999
3081,"Sleepy Hollow",1999
3082,"World Is Not Enough, The",1999
3083,"All About My Mother (Todo sobre mi madre)",1999
3113,"End of Days",1999
3114,"Toy Story 2",1999
3115,"Flawless",1999
3116,"Miss Julie",1999
3117,"Ride with the Devil",1999
3118,"Tumbleweeds",1999
3124,"Agnes Browne",1999
3125,"End of the Affair, The",1999
3127,"Holy Smoke",1999
3129,"Sweet and Lowdown",1999
3145,"Cradle Will Rock",1999
3146,"Deuce Bigalow: Male Gigolo",1999
3147,"Green Mile, The",1999
3148,"Cider House Rules, The",1999
3155,"Anna and the King",1999
3156,"Bicentennial Man",1999
3157,"Stuart Little",1999
3158,"Emperor and the Assassin, The (Jing ke ci qin wang)",1999
3159,"Fantasia 2000",1999
3160,"Magnolia",1999
3161,"Onegin",1999
3163,"Topsy-Turvy",1999
3173,"Any Given Sunday",1999
3174,"Man on the Moon",1999
3175,"Galaxy Quest",1999
3176,"Talented Mr. Ripley, The",1999
3178,"Hurricane, The",1999
3179,"Angela's Ashes",1999
3180,"Play it to the Bone",1999
3181,"Titus",1999
3182,"Mr. Death: The Rise and Fall of Fred A. Leuchter, Jr.",1999
3183,"Third Miracle, The",1999
3185,"Snow Falling on Cedars",1999
3186,"Girl, Interrupted",1999
3189,"My Dog Skip",1999
3238,"Eye of the Beholder",1999
3289,"Not One Less (Yi ge dou bu neng shao)",1999
3302,"Beautiful People",1999
3327,"Beyond the Mat",1999
3328,"Ghost Dog: The Way of the Samurai",1999
3355,"Ninth Gate, The",1999
3357,"East-West (Est-ouest)",1999
3509,"Black and White",1999
3538,"East is East",1999
3556,"Virgin Suicides, The",1999
3581,"Human Traffic",1999
3625,"Better Living Through Circuitry",1999
3626,"8 ½ Women (a.k.a. 8 1/2 Women) (a.k.a. Eight and a Half Women)",1999
3718,"American Pimp",1999
3720,"Sunshine",1999
3747,"Jesus' Son",1999
3786,"But I'm a Cheerleader",1999
3787,"Shower (Xizao)",1999
3795,"Five Senses, The",1999
3822,"Girl on the Bridge, The (Fille sur le pont, La)",1999
3823,"Wonderland",1999
3854,"Aimée & Jaguar",1999
3855,"Affair of Love, An (Liaison pornographique, Une)",1999
3864,"Godzilla 2000 (Gojira ni-sen mireniamu)",1999
3902,"Goya in Bordeaux (Goya en Burdeos)",1999
3913,"Barenaked in America",1999
3954,"Just Looking",1999
3989,"One Day in September",1999
4145,"Fever",1999
4172,"Simon Magus",1999
4312,"Himalaya (Himalaya - l'enfance d'un chef)",1999
4374,"Let It Snow",1999
4382,"Wolves",1999
4460,"Encounter in the Third Dimension",1999
5605,"Ratcatcher",1999
6243,"Ringu 2 (Ring 2)",1999
6939,"Gloomy Sunday (Ein Lied von Liebe und Tod)",1999
7124,"Grass",1999
7343,"Wisconsin Death Trip",1999
7648,"Wildflowers",1999
7753,"Tuesdays with Morrie",1999
7786,"Genghis Blues",1999
7809,"Ambush (Rukajärven tie)",1999
7810,"Babylon 5: A Call to Arms",1999
8012,"Kikujiro (Kikujirô no natsu)",1999
8093,"Shiri (Swiri)",1999
8581,"Pirates of Silicon Valley",1999
9015,"Slipping-Down Life, A",1999
27003,"Beowulf",1999
27073,"Two Hands",1999
27171,"Freeway II: Confessions of a Trickbaby",1999
27180,"Joan of Arc",1999
27316,"6ixtynin9 (Ruang Talok 69)",1999
27317,"Audition (_dishon)",1999
33779,"Eddie Izzard: Dress to Kill",1999
72692,"Mickey's Once Upon a Christmas",1999
94423,"Disney Princess Collection: Jasmine's Enchanted Tales: Jasmine's Wish",1999
95839,"Christmas Carol, A",1999
110546,"MC5: Kick Out the Jams",1999
116030,"Children of the Corn 666: Isaac's Return",1999
