"movieId","title","year"
1614,"In & Out",1997
1615,"Edge, The",1997
1616,"Peacemaker, The",1997
1617,"L.A. Confidential",1997
1619,"Seven Years in Tibet",1997
1620,"Kiss the Girls",1997
1621,"Soul Food",1997
1623,"Wishmaster",1997
1624,"Thousand Acres, A",1997
1625,"Game, The",1997
1626,"Fire Down Below",1997
1627,"U Turn",1997
1629,"MatchMaker, The",1997
1631,"Assignment, The",1997
1633,"Ulee's Gold",1997
1635,"Ice Storm, The",1997
1639,"Chasing Amy",1997
1640,"How to Be a Player",1997
1641,"Full Monty, The",1997
1643,"Mrs. Brown (a.k.a. Her Majesty, Mrs. Brown)",1997
1644,"I Know What You Did Last Summer",1997
1645,"Devil's Advocate, The",1997
1646,"RocketMan (a.k.a. Rocket Man)",1997
1647,"Playing God",1997
1648,"House of Yes, The",1997
1649,"Fast, Cheap & Out of Control",1997
1650,"Washington Square",1997
1653,"Gattaca",1997
1654,"FairyTale: A True Story",1997
1656,"Swept from the Sea",1997
1658,"Life Less Ordinary, A",1997
1660,"Eve's Bayou",1997
1661,"Switchback",1997
1662,"Gang Related",1997
1665,"Bean",1997
1667,"Mad City",1997
1668,"One Night Stand",1997
1669,"Tango Lesson, The",1997
1670,"Welcome to Sarajevo",1997
1672,"Rainmaker, The",1997
1673,"Boogie Nights",1997
1675,"Incognito",1997
1676,"Starship Troopers",1997
1681,"Mortal Kombat: Annihilation",1997
1683,"Wings of the Dove, The",1997
1684,"Mrs. Dalloway",1997
1686,"Red Corner",1997
1687,"Jackal, The",1997
1688,"Anastasia",1997
1689,"Man Who Knew Too Little, The",1997
1690,"Alien: Resurrection",1997
1693,"Amistad",1997
1694,"Apostle, The",1997
1695,"Artemisia",1997
1696,"Bent",1997
1699,"Butcher Boy, The",1997
1701,"Deconstructing Harry",1997
1702,"Flubber",1997
1703,"For Richer or Poorer",1997
1704,"Good Will Hunting",1997
1707,"Home Alone 3",1997
1711,"Midnight in the Garden of Good and Evil",1997
1713,"Mouse Hunt",1997
1717,"Scream 2",1997
1719,"Sweet Hereafter, The",1997
1721,"Titanic",1997
1722,"Tomorrow Never Dies",1997
1725,"Education of Little Tree, The",1997
1726,"Postman, The",1997
1728,"Winter Guest, The",1997
1729,"Jackie Brown",1997
1730,"Kundun",1997
1731,"Mr. Magoo",1997
1733,"Afterglow",1997
1734,"My Life in Pink (Ma vie en rose)",1997
1747,"Wag the Dog",1997
1750,"Star Kid",1997
1755,"Shooting Fish",1997
1759,"Four Days in September (O Que _ Isso, Companheiro?)",1997
1760,"Spice World",1997
1771,"Night Flier",1997
1784,"As Good as It Gets",1997
1788,"Men with Guns",1997
1793,"Welcome to Woop-Woop",1997
1794,"Love and Death on Long Island",1997
1799,"Suicide Kings",1997
1809,"Fireworks (Hana-bi)",1997
1811,"Niagara, Niagara",1997
1816,"Two Girls and a Guy",1997
1827,"Big One, The",1997
1829,"Chinese Box",1997
1832,"Heaven's Burning",1997
1834,"Spanish Prisoner, The",1997
1844,"Live Flesh (Carne trémula)",1997
1846,"Nil By Mouth",1997
1848,"Borrowers, The",1997
1853,"Alan Smithee Film: Burn Hollywood Burn, An",1997
1857,"Real Blonde, The",1997
1858,"Mr. Nice Guy (Yat goh ho yan)",1997
1859,"Taste of Cherry (Ta'm e guilass)",1997
1860,"Character (Karakter)",1997
1865,"Wild Man Blues",1997
1871,"Friend of the Deceased, A (Priyatel pokonika)",1997
1874,"Still Breathing",1997
1875,"Clockwatchers",1997
1879,"Hanging Garden, The",1997
1880,"Lawn Dogs",1997
1889,"Insomnia",1997
1890,"Little Boy Blue",1997
1891,"Ugly, The",1997
1901,"Dear Jesse",1997
1903,"Hav Plenty",1997
1904,"Henry Fool",1997
1905,"Marie from the Bay of Angels (Marie Baie Des Anges)",1997
1906,"Mr. Jealousy",1997
1910,"I Went Down",1997
1915,"Voyage to the Beginning of the World (Viagem ao Princípio do Mundo)",1997
2008,"This World, Then the Fireworks",1997
2025,"Lolita",1997
2029,"Billy's Hollywood Screen Kiss",1997
2030,"East Palace West Palace (Dong gong xi gong)",1997
2061,"Full Tilt Boogie",1997
2063,"Seventh Heaven (Septième ciel, Le)",1997
2127,"First Love, Last Rites",1997
2129,"Saltmen of Tibet, The (Salzmänner von Tibet, Die)",1997
2189,"I Married A Strange Person!",1997
2197,"Firelight",1997
2232,"Cube",1997
2317,"Alarmist, The (a.k.a. Life During Wartime)",1997
2324,"Life Is Beautiful (La Vita è bella)",1997
2325,"Orgazmo",1997
2388,"Steam: The Turkish Bath (Hamam)",1997
2437,"Wilde",1997
2439,"Affliction",1997
2493,"Harmonists, The",1997
2509,"Eight Days a Week",1997
2543,"Six Ways to Sunday",1997
2594,"Open Your Eyes (Abre los ojos)",1997
2618,"Castle, The",1997
2693,"Trekkies",1997
2697,"My Son the Fanatic",1997
2793,"American Werewolf in Paris, An",1997
2801,"Oscar and Lucinda (a.k.a. Oscar & Lucinda)",1997
2810,"Perfect Blue",1997
3000,"Princess Mononoke (Mononoke-hime)",1997
3064,"Poison Ivy: New Seduction",1997
3620,"Myth of Fingerprints, The",1997
4217,"4 Little Girls",1997
4645,"Cure",1997
4861,"Mission to Mir",1997
5059,"Little Dieter Needs to Fly",1997
5150,"Under the Skin",1997
5888,"Brother (Brat)",1997
6024,"Breaking Up",1997
6425,"6th Man, The (Sixth Man, The)",1997
6464,"Good Burger",1997
6667,"Waco: The Rules of Engagement",1997
6975,"Funny Games",1997
7048,"Nothing to Lose",1997
7627,"Just Write",1997
8455,"Long Way Home, The",1997
26962,"American Perfekt",1997
26965,"Boxer, The",1997
26973,"Snow White: A Tale of Terror",1997
26974,"Gummo",1997
27044,"Breast Men",1997
27156,"Neon Genesis Evangelion: The End of Evangelion (Shin seiki Evangelion Gekijô-ban: Air/Magokoro wo, kimi ni)",1997
63239,"Cinderella",1997
68945,"Neon Genesis Evangelion: Death & Rebirth (Shin seiki Evangelion Gekijô-ban: Shito shinsei)",1997
77846,"12 Angry Men",1997
93967,"Keeping the Promise (Sign of the Beaver, The)",1997
95170,"Beauty and the Beast: The Enchanted Christmas",1997
95606,"Thomas Jefferson",1997
95654,"Geri's Game",1997
95740,"Adventures of Mary-Kate and Ashley, The: The Case of the United States Navy Adventure",1997
