"movieId","title","year"
90310,"Father of Invention",2010
91290,"Sarah's Key (Elle s'appelait Sarah)",2010
92393,"Detective Dee and the Mystery of the Phantom Flame (Di Renjie)",2010
93008,"Very Potter Sequel, A",2010
93391,"10 Mountains 10 Years",2010
93479,"Round Up, The (La Rafle)",2010
93892,"Romantics Anonymous (Les émotifs anonymes)",2010
94190,"Aakrosh",2010
94558,"Beyond the Black Rainbow",2010
94928,"Just Friends?",2010
103557,"Tell Me and I Will Forget",2010
109943,"Head Over Heels (De Pernas pro Ar)",2010
110445,"Going Postal",2010
119629,"Exorcismus",2010
121192,"The Expelled",2010
