"movieId","title","year"
27251,"10th Kingdom, The",2000
27253,"Extremely Goofy Movie, An",2000
27311,"Batman Beyond: Return of the Joker",2000
27329,"Paradise Lost 2: Revelations",2000
27397,"Joint Security Area (Gongdong gyeongbi guyeok JSA)",2000
27416,"Jalla! Jalla!",2000
27423,"O Auto da Compadecida (Dog's Will, A)",2000
30798,"Auggie Rose (a.k.a. Beyond Suspicion)",2000
32743,"Ringu 0: Bâsudei",2000
60806,"Little Mermaid 2: Return to the Sea, The",2000
62336,"FLCL",2000
66544,"Nuremberg",2000
70488,"Wings of Hope (Julianes Sturz in den Dschungel)",2000
94153,"Cold Storage",2000
95177,"Alcina",2000
95858,"For the Birds",2000
102989,"Color of Friendship, The",2000
