"movieId","title","year"
40962,"Yours, Mine and Ours",2005
40964,"In the Mix",2005
41285,"Match Point",2005
41527,"Paradise Now",2005
41566,"Chronicles of Narnia: The Lion, the Witch and the Wardrobe, The",2005
41569,"King Kong",2005
41571,"Memoirs of a Geisha",2005
41573,"Family Stone, The",2005
41575,"Promise, The (Wu ji)",2005
41617,"Havoc",2005
41716,"Matador, The",2005
41721,"Look Both Ways",2005
41724,"Wal-Mart: The High Cost of Low Price",2005
41736,"7 Seconds",2005
41997,"Munich",2005
42002,"Producers, The",2005
42004,"Transamerica",2005
42007,"Rumor Has It...",2005
42009,"Cheaper by the Dozen 2",2005
42011,"Fun with Dick and Jane",2005
42013,"Ringer, The",2005
42015,"Casanova",2005
42018,"Mrs. Henderson Presents",2005
42021,"White Countess, The",2005
42197,"Keeping Mum",2005
42418,"New World, The",2005
42632,"Lady Vengeance (Sympathy for Lady Vengeance) (Chinjeolhan geumjassi)",2005
42721,"BloodRayne",2005
42723,"Hostel",2005
42734,"Hoodwinked!",2005
42740,"Looking for Comedy in the Muslim World",2005
42958,"Little Manhattan",2005
43333,"Water",2005
43376,"Sophie Scholl: The Final Days (Sophie Scholl - Die letzten Tage)",2005
43396,"World's Fastest Indian, The",2005
43460,"Tristram Shandy: A Cock and Bull Story",2005
43560,"Nanny McPhee",2005
43589,"Dark, The",2005
43652,"Comedians of Comedy, The",2005
43708,"Block Party (a.k.a. Dave Chappelle's Block Party)",2005
43744,"Imagine Me & You",2005
43832,"Call of Cthulhu, The",2005
43908,"London",2005
43914,"Winter Passing",2005
44058,"Big White, The",2005
44204,"Tsotsi",2005
44511,"Unknown White Male",2005
44633,"Devil and Daniel Johnston, The",2005
44761,"Brick",2005
44889,"Reefer Madness: The Movie Musical",2005
44974,"Hard Candy",2005
45175,"Kinky Boots",2005
45183,"Protector, The (a.k.a. Warrior King) (Tom yum goong)",2005
45361,"American Haunting, An",2005
45382,"Down in the Valley",2005
45525,"Lost City, The",2005
45635,"Notorious Bettie Page, The",2005
45652,"American Gun",2005
45658,"On a Clear Day",2005
45664,"King, The",2005
46194,"Adam & Steve",2005
46231,"Stoned",2005
46347,"Metal: A Headbanger's Journey",2005
46561,"Leonard Cohen: I'm Your Man",2005
46572,"Edmond",2005
46581,"Brothers of the Head",2005
46919,"End of the Spear",2005
46959,"Colour Me Kubrick: A True...ish Story",2005
47049,"Shadowboxer",2005
47148,"Mrs. Palfrey at the Claremont",2005
47254,"Chaos",2005
47465,"Tideland",2005
47491,"Adam's Apples (Adams æbler)",2005
47805,"Lassie",2005
47976,"Trust the Man",2005
48001,"Bow, The (Hwal)",2005
48584,"Ellie Parker",2005
48678,"Feast",2005
48825,"9th Company",2005
49050,"All the Invisible Children",2005
49225,"Street Fight",2005
49263,"Fuck",2005
50066,"Sweet Land",2005
50583,"Linda Linda Linda",2005
50658,"49 Up",2005
51991,"Italian, The (Italianetz)",2005
53569,"Amateurs, The (Moguls, The)",2005
56614,"Regular Lovers (Amants réguliers, Les)",2005
58223,"Method, The (Método, El)",2005
61862,"In Bed (En la cama)",2005
64997,"War of the Worlds",2005
67459,"Chaos",2005
76701,"Love's Long Journey",2005
91339,"12 Dogs of Christmas, The",2005
94735,"Walking with Monsters",2005
95313,"Jack-Jack Attack",2005
95377,"One Man Band",2005
96075,"Bleak House",2005
115881,"9",2005
