"movieId","title","year"
69606,"Ghosts of Girlfriends Past",2009
69640,"Public Enemies",2009
69644,"Ice Age: Dawn of the Dinosaurs",2009
69712,"My Sister's Keeper",2009
69757,"(500) Days of Summer",2009
69784,"Brüno (Bruno)",2009
69830,"Iron Maiden: Flight 666",2009
69844,"Harry Potter and the Half-Blood Prince",2009
69951,"Imaginarium of Doctor Parnassus, The",2009
70159,"Orphan",2009
70183,"Ugly Truth, The",2009
70208,"Perfect Getaway, A",2009
70282,"Aliens in the Attic",2009
70286,"District 9",2009
70293,"Julie & Julia",2009
70305,"Race to Witch Mountain",2009
70336,"G.I. Joe: The Rise of Cobra",2009
70344,"Cold Souls",2009
70361,"12 Rounds",2009
70567,"Adam",2009
70599,"Time Traveler's Wife, The",2009
70641,"Miss March",2009
70643,"Bandslam",2009
70728,"Bronson",2009
70824,"Cell 2, The",2009
70898,"Post Grad",2009
70984,"Taking Woodstock",2009
70994,"Halloween II",2009
71033,"Secret in Their Eyes, The (El secreto de sus ojos)",2009
71057,"9",2009
71069,"Green Street Hooligans 2",2009
71106,"Frequently Asked Questions About Time Travel",2009
71108,"White Ribbon, The (Das wei_e Band)",2009
71135,"Pandorum",2009
71156,"Men Who Stare at Goats, The",2009
71205,"Jennifer's Body",2009
71211,"Informant!, The",2009
71252,"Final Destination, The (Final Destination 4) (Final Destination in 3-D, The)",2009
71254,"Gamer",2009
71264,"Cloudy with a Chance of Meatballs",2009
71304,"Thirst (Bakjwi)",2009
71322,"Forbidden Fruit (Kielletty hedelmä)",2009
71325,"Love Happens",2009
71379,"Paranormal Activity",2009
71429,"World's Greatest Dad",2009
71450,"Capitalism: A Love Story",2009
71460,"Wanted",2009
71462,"Cove, The",2009
71464,"Serious Man, A",2009
71466,"City Island",2009
71468,"Ink",2009
71482,"Yatterman (Yattâman)",2009
71490,"Grace",2009
71518,"Whip It",2009
71520,"Invention of Lying, The",2009
71530,"Surrogates",2009
71535,"Zombieland",2009
71537,"Fame",2009
71542,"September Issue, The",2009
71573,"Whiteout",2009
71579,"Education, An",2009
71670,"All About Steve",2009
71745,"Where the Wild Things Are",2009
71823,"New York, I Love You",2009
71838,"Law Abiding Citizen",2009
71899,"Mary and Max",2009
71902,"Spread",2009
72011,"Up in the Air",2009
72041,"Tormented",2009
72131,"Michael Jackson's This Is It",2009
72167,"Boondock Saints II: All Saints Day, The",2009
72171,"Black Dynamite",2009
72176,"Big Fan",2009
72226,"Fantastic Mr. Fox",2009
72294,"Christmas Carol, A",2009
72308,"Battlestar Galactica: The Plan",2009
72356,"Partly Cloudy",2009
72378,"2012",2009
72380,"Box, The",2009
72386,"Broken Embraces (Los abrazos rotos)",2009
72395,"Precious",2009
72405,"Bad Lieutenant: Port of Call New Orleans",2009
72407,"Twilight Saga: New Moon, The",2009
72479,"Messenger, The",2009
72605,"Brothers",2009
72641,"Blind Side, The ",2009
72696,"Old Dogs",2009
72701,"Planet 51",2009
72720,"Single Man, A",2009
72731,"Lovely Bones, The",2009
72733,"Invictus",2009
72737,"Princess and the Frog, The",2009
72741,"Everybody's Fine",2009
72762,"Armored",2009
72787,"Doghouse",2009
72919,"Did You Hear About the Morgans?",2009
72982,"Alice",2009
72998,"Avatar",2009
73000,"Nine",2009
73015,"It's Complicated",2009
73017,"Sherlock Holmes",2009
73023,"Crazy Heart",2009
73027,"The Last Station",2009
73042,"Alvin and the Chipmunks: The Squeakquel",2009
73106,"American Pie Presents: The Book of Love (American Pie 7: The Book of Love)",2009
73168,"Carriers",2009
73266,"Youth in Revolt",2009
73276,"Age of Stupid, The",2009
73323,"Girl Who Kicked the Hornet's Nest, The (Luftslottet som sprängdes)",2009
73344,"Prophet, A (Un Prophète)",2009
73392,"Collapse",2009
73511,"Horsemen",2009
73587,"Soul Kitchen",2009
73860,"Nowhere Boy",2009
73870,"Thaw, The",2009
73881,"3 Idiots",2009
74228,"Triangle",2009
74275,"I Love You Phillip Morris",2009
74488,"Ondine",2009
74510,"Girl Who Played with Fire, The (Flickan som lekte med elden)",2009
74541,"Trailer Park Boys: Countdown to Liquor Day",2009
74573,"Vicious Kind, The",2009
74668,"District 13: Ultimatum (Banlieue 13 - Ultimatum)",2009
74696,"Last Train Home",2009
74750,"[REC]²",2009
74752,"Cabin Fever 2: Spring Fever",2009
74868,"Dorian Gray",2009
74948,"Harry Brown",2009
75406,"Carter, The",2009
75425,"Survival of the Dead",2009
75440,"Will Ferrell: You're Welcome America - A Final Night with George W Bush",2009
75813,"Leaves of Grass",2009
76030,"Case 39",2009
76054,"Oceans (Océans)",2009
76079,"Chloe",2009
76210,"Defendor",2009
76317,"After.Life",2009
77303,"American Virgin",2009
77307,"Dogtooth (Kynodontas)",2009
77328,"Red Riding: 1974",2009
77330,"Red Riding: 1980",2009
77359,"Red Riding: 1983",2009
77427,"Human Centipede, The (First Sequence)",2009
77596,"Lebanon",2009
77774,"Big River Man",2009
77795,"Cargo",2009
77843,"Disappearance of Alice Creed, The",2009
78266,"Splice",2009
78349,"Exam",2009
78655,"Rampage",2009
78703,"TiMER",2009
78746,"Best Worst Movie",2009
78774,"Solitary Man",2009
78836,"Enter the Void",2009
79073,"When You're Strange",2009
79318,"Winnebago Man",2009
79357,"Mr. Nobody",2009
79590,"Rebound, The",2009
79663,"Triage",2009
79760,"Facing Ali",2009
79800,"Life During Wartime",2009
79897,"Get Low",2009
79929,"Eclipse, The",2009
79946,"Joneses, The",2009
80339,"Homecoming",2009
80729,"(Untitled)",2009
81276,"South of the Border",2009
81910,"Art of the Steal, The",2009
82041,"Loved Ones, The",2009
84187,"Evangelion: 2.0 You Can (Not) Advance (Evangerion shin gekijôban: Ha)",2009
84716,"Castaway on the Moon (Kimssi pyoryugi)",2009
84847,"Emma",2009
85547,"Hugh Hefner: Playboy, Activist and Rebel",2009
86290,"American: The Bill Hicks Story",2009
86947,"Van Diemen's Land",2009
89638,"Nothing Personal",2009
90620,"Mulan",2009
90777,"White on Rice",2009
91140,"Making Plans for Lena (Non ma fille, tu n'iras pas danser)",2009
91749,"Sophie's Revenge (Fei chang wan mei)",2009
92738,"Beautiful Kate",2009
93006,"Very Potter Musical, A",2009
94410,"Hamlet",2009
94752,"Gifted Hands: The Ben Carson Story",2009
96621,"Arthur and the Revenge of Maltazard (Arthur et la vengeance de Maltazard)",2009
99638,"Fish Story (Fisshu sutôrî)",2009
101964,"Mugabe and the White African",2009
109315,"A Mulher Invisível",2009
119186,"Fear Island",2009
