"movieId","title","year"
7143,"Last Samurai, The",2003
7147,"Big Fish",2003
7148,"Love Don't Cost a Thing",2003
7149,"Something's Gotta Give",2003
7150,"Stuck on You",2003
7151,"Girl with a Pearl Earring",2003
7152,"Statement, The",2003
7153,"Lord of the Rings: The Return of the King, The",2003
7154,"Mona Lisa Smile",2003
7155,"Calendar Girls",2003
7156,"Fog of War: Eleven Lessons from the Life of Robert S. McNamara, The",2003
7157,"Hebrew Hammer, The",2003
7158,"House of Sand and Fog",2003
7160,"Monster",2003
7161,"Cheaper by the Dozen",2003
7162,"Cold Mountain",2003
7163,"Paycheck",2003
7164,"Peter Pan",2003
7165,"Company, The",2003
7167,"Japanese Story",2003
7171,"Aileen: Life and Death of a Serial Killer",2003
7177,"Osama",2003
7199,"Melvin Goes to Dinner",2003
7201,"Crime Spree",2003
7202,"Beyond Re-Animator",2003
7256,"Touching the Void",2003
7265,"Dreamers, The",2003
7285,"Thirteen",2003
7297,"Kitchen Stories (Salmer fra kjøkkenet)",2003
7299,"Monsieur Ibrahim (Monsieur Ibrahim et les fleurs du Coran)",2003
7314,"Robot Stories",2003
7323,"Good bye, Lenin!",2003
7364,"Intermission",2003
7365,"Noi the Albino (Nói albinói)",2003
7371,"Dogville",2003
7372,"Ned Kelly",2003
7377,"United States of Leland, The",2003
7382,"I'm Not Scared (Io non ho paura)",2003
7413,"Hangman's Curse",2003
7459,"Carandiru",2003
7460,"Coffee and Cigarettes",2003
7475,"Raid",2003
7841,"Children of Dune",2003
7982,"Tale of Two Sisters, A (Janghwa, Hongryeon)",2003
8014,"Spring, Summer, Fall, Winter... and Spring (Bom yeoreum gaeul gyeoul geurigo bom)",2003
8121,"Seducing Doctor Lewis (Grande séduction, La)",2003
8134,"Wonderful Days (a.k.a. Sky Blue)",2003
8364,"Baadasssss! (How to Get the Man's Foot Outta Your Ass)",2003
8370,"Blind Swordsman: Zatoichi, The (Zatôichi)",2003
8383,"Hope Springs",2003
8527,"I'll Sleep When I'm Dead",2003
8576,"Kopps",2003
8607,"Tokyo Godfathers",2003
8746,"King of the Ants",2003
8779,"Bon Voyage",2003
8792,"Octane",2003
8800,"Code 46",2003
8809,"Danny Deckchair",2003
8930,"Five Obstructions, The (Fem benspænd, De)",2003
8931,"Born Rich",2003
8938,"Tarnation",2003
8963,"It's All About Love",2003
8982,"I Am David",2003
9010,"Love Me If You Dare (Jeux d'enfants)",2003
9017,"Twist",2003
27584,"Dead End",2003
27611,"Battlestar Galactica",2003
27648,"Bright Young Things",2003
27660,"Animatrix, The",2003
27664,"Brown Bunny, The",2003
27695,"Nicotina",2003
27700,"Evil (Ondskan)",2003
27704,"Battle Royale 2: Requiem (Batoru rowaiaru II: Chinkonka)",2003
27716,"Green Butchers, The (Grønne slagtere, De)",2003
27717,"Pearls and Pigs (Helmiä ja sikoja)",2003
27722,"Last Life in the Universe (Ruang rak noi nid mahasan)",2003
27758,"Easy Riders, Raging Bulls: How the Sex, Drugs and Rock 'N' Roll Generation Saved Hollywood",2003
27773,"Old Boy",2003
27784,"One Missed Call (Chakushin ari)",2003
27797,"Man Who Copied, The (Homem Que Copiava, O)",2003
27800,"Interstella 5555: The 5tory of the 5ecret 5tar 5ystem",2003
27801,"Ong-Bak: The Thai Warrior (Ong Bak)",2003
27816,"Saints and Soldiers",2003
27820,"Story of the Weeping Camel, The (Geschichte vom weinenden Kamel, Die)",2003
27822,"Open Water",2003
27834,"Return, The (Vozvrashcheniye)",2003
27846,"Corporation, The",2003
27847,"Game Over: Kasparov and the Machine",2003
27850,"Yes Men, The",2003
27865,"Azumi",2003
31032,"Last Horror Movie, The",2003
31123,"Ruby & Quentin (Tais-toi!)",2003
31539,"Overnight",2003
31584,"Rosenstrasse",2003
31724,"Pauly Shore Is Dead",2003
31807,"Dot the I",2003
31903,"Zelary",2003
32128,"Blackball",2003
32493,"End of the Century: The Story of the Ramones",2003
32582,"Wild Parrots of Telegraph Hill, The",2003
32666,"National Lampoon's Lady Killers (National Lampoon's Gold Diggers)",2003
32668,"Blind Horizon",2003
33358,"Off the Map",2003
33558,"Snow Walker, The",2003
33683,"High Tension (Haute tension) (Switchblade Romance)",2003
38499,"Angels in America",2003
39421,"After School Special (a.k.a. Barely Legal)",2003
44717,"Lisbela e o Prisioneiro (Lisbela and the Prisoner)",2003
51632,"Atlantis: Milo's Return",2003
62721,"Bad Eggs",2003
74754,"Room, The",2003
94421,"Fruitcake",2003
95375,"Boundin'",2003
96518,"Last Witness, The",2003
121099,"101 Dalmatians II: Patch's London Adventure",2003
128968,"Stitch! The Movie",2003
